攻擊,,,,2.3,,,1.5,,,1.6
攻擊,,,2.8,,,,5,,1.2,
攻擊,,,,3,2.9,,,3.5,,
攻擊,,2.6,,2.9,1.6,,,,,
攻擊,,1.2,3,2.1,,,,,,
攻擊,,,,1.3,3,,,,1.5,
攻擊,,,,2.1,3,,2.1,,,
攻擊,,,,1.1,2.6,,,3.3,,
攻擊,,,,,2.4,,4.5,,,1.6
攻擊,,,,3,2.3,,,,,1.7
攻擊,,,,,2.1,,3.6,,,1.9
攻擊,,2.1,1.5,,1.9,,,,,
攻擊,,,1.3,,1.4,,5.9,,,
攻擊,,,,,,,5.8,,1.1,1.8
攻擊,,,,2.4,,,5.2,,1.5,
攻擊,,,2.8,,2,,5.1,,,
攻擊,,,2.3,,2.2,,4.8,,,
攻擊,,,,,,,4.5,3.5,1.1,
攻擊,,,,,,,4.4,,1.6,1.2
攻擊,,,2.4,,,,3.5,3,,
攻擊,,,2,,,,3.4,3.7,,
攻擊,,2.6,1.4,,,,2.6,,,
攻擊,,,1.7,,,,2.5,,1.4,
攻擊,,,,,,,2,4,,1.8
攻擊,,,2.7,,,,4.3,3.9,,
攻擊,,,,,2.5,,5.2,,1.8,
攻擊,,3,,,,,,,1.6,1.9
攻擊,,,,,,,,3.4,1.5,1.8
冷卻,2.2,,,,,,,,1.3,1.5
冷卻,1.9,,,2,,,,,,1.7
冷卻,1.8,,,2.4,3,,,,,
冷卻,,,2.9,,,,3.2,3.6,,
冷卻,,2.4,,3,,,,3.7,,
冷卻,,1.6,,,3,,,,,1.8
冷卻,,,,,2.6,1.4,,3.3,,
冷卻,,,,,2.5,1.7,,,,2
冷卻,,1.4,,1.8,,1.8,,,,
冷卻,,,,,,,3.3,,1.9,1.8
冷卻,,,,,1.6,,3.1,,,2
冷卻,,,,,,,3,,1.5,1.6
冷卻,,,2.3,,,,2.6,,,1.8
冷卻,2.7,,,,,1.8,1.9,,,
冷卻,,,,,2.7,,,,2,2
冷卻,,,,1.3,,1.6,,,,1.8
冷卻,3,,,,1.8,,,,,1.9
冷卻,3,,,1.6,,,,,,1.8
冷卻,2.9,,,,,,5.3,,1.4,
冷卻,2.9,,,,,1.4,2.2,,,
冷卻,2.7,,2.9,,,1.2,,,,
冷卻,2.7,,,,,,,3.4,1.2,
冷卻,2.6,,,,2.1,1.7,,,,
冷卻,2.6,,,,,1.4,1.2,,,
冷卻,2.5,1.3,,,,,,,,1.6
冷卻,2.4,,,,,,,,1.9,1.2
冷卻,2.3,,,,,,,3.7,,1.2
冷卻,2,,,2.5,1.5,,,,,
冷卻,2,,,,,1.2,,,,1.7
冷卻,1.2,,2.9,,,,,3.2,,
冷卻,,2.8,,,,1.9,5.5,,,
冷卻,2.9,2.8,,,,,,,2,
冷卻,,2.6,3,,,,,,1.4,
冷卻,,2.5,,,1.7,1.6,,,,
冷卻,,,2.9,,,1.1,,,2,
冷卻,2.2,,2.5,,,,,,1.9,
冷卻,,,,2.7,,,,3.6,,1.9
冷卻,2.5,,,2.6,,,,,1.2,
冷卻,,,,2.5,,1.5,1.4,,,
冷卻,,,1.9,,2.9,,,,,1.2
冷卻,2.5,,2.5,,2.9,,,,,
冷卻,,,2.6,,2.8,,3.4,,,
冷卻,1.8,,,,2.7,1.5,,,,
冷卻,,,1.5,,2.7,1.7,,,,
冷卻,1.1,,,,2.3,1.6,,,,
冷卻,,,,,,2,,3,,1
冷卻,2.7,,,1.8,,2,,,,
冷卻,1,,,,1.1,2,,,,
冷卻,,,,,,1.9,4.9,,,1.9
冷卻,,,1.1,,,1.9,,,,1.3
冷卻,2.3,,,1.8,,1.9,,,,
冷卻,,,1.5,,2.3,1.9,,,,
冷卻,1.4,,,2.8,,1.8,,,,
冷卻,,,1.5,1.2,,1.8,,,,
冷卻,,,,,,1.8,,,1.9,1.2
冷卻,,,,,,1.8,2.5,3.6,,
冷卻,,,,1.3,,1.7,,3.3,,
冷卻,,,,1.6,1.6,1.7,,,,
冷卻,,,,,,1.6,1.2,,,1.8
冷卻,2.4,,,,2.4,1.6,,,,
冷卻,,,,,,1.5,4.6,,1.9,
冷卻,,1.7,2.2,,,1.4,,,,
冷卻,,2.7,,,2.9,1.4,,,,
冷卻,,,1.8,,,1.4,,,1.9,
冷卻,,,,,2.1,1.1,,,1.2,
冷卻,,,,2.9,,1.1,3.6,,,
冷卻,,2.6,,,,1,,,,1.2
冷卻,1.7,,,,,,5.8,,1.5,
冷卻,,1.2,,,,1.5,5.5,,,
冷卻,,2.1,,,,1.3,5.4,,,
冷卻,,,,,,1.1,5.3,,1.5,
冷卻,2.1,,,,,1.4,5.2,,,
冷卻,,,,2.6,,,4.9,3.3,,
冷卻,,,,,,1.9,4.6,,,1.1
冷卻,,,2.4,,2.4,,4.4,,,
冷卻,,,,,,1.1,4.4,,,1.2
冷卻,2.2,,,2.3,,,3.5,,,
冷卻,1.4,,,,,1.3,3.3,,,
冷卻,,,,,1.1,1.3,2.4,,,
冷卻,,2.1,,,,,2.3,,,1.1
冷卻,1.1,,,2.7,,,2.3,,,
冷卻,,,,,2.3,,1.8,,,1.2
冷卻,1.1,2.1,,,,,1.5,,,
冷卻,,,,,,,4.4,3.6,,1.8
冷卻,,1.7,,,,1.4,,,,1.8
傷抗,,2.6,,,,1.7,5.9,,,
傷抗,,,2.7,,,,5.8,,,1.6
傷抗,,,,1,,,5.8,,,1.4
傷抗,,,1.8,,,,5.6,3.2,,
傷抗,,,,,,,5.5,3.1,1.3,
傷抗,,2.3,,,,1.6,5.3,,,
傷抗,,,,1.1,2.8,,5.3,,,
傷抗,,,,,,1.8,5.3,,2,
傷抗,,,1.5,,1.4,,5.3,,,
傷抗,,2.2,,,1.5,,5.1,,,
傷抗,,,,,,1.1,5.1,,,1.5
傷抗,2.4,,,,2.5,,4.9,,,
傷抗,,,2.7,1.8,,,4.8,,,
傷抗,,2.8,2.2,,,,4.5,,,
傷抗,2.4,2.2,,,,,4.4,,,
傷抗,2.9,,2.4,,,,4.4,,,
傷抗,1.1,,,2.6,,,4.3,,,
傷抗,,,,,,2,4.3,,,1.5
傷抗,,1.6,,,,1.2,4.3,,,
傷抗,2.8,,,,,,4.2,3.7,,
傷抗,,2.8,,,,,4.1,,1.1,
傷抗,2.6,,,,2.4,,4,,,
傷抗,,1.1,2.7,,,,3.9,,,
傷抗,1.5,,,,,,3.9,,1,
傷抗,,,1.7,,,1.8,3.5,,,
傷抗,,,2.1,,,,3.5,,,1.3
傷抗,,,,,,,3.5,,1.6,1.8
傷抗,,,2.6,,,,3.3,,1.1,
傷抗,2.4,,1.2,,,,3.2,,,
傷抗,2.1,,,,1.8,,3.2,,,
傷抗,2.5,,,,,,3.1,,1.1,
傷抗,2.3,,,,,,3,,,1.5
傷抗,,,,,2.3,,3,,1.8,
傷抗,2.8,,1.7,,,,2.9,,,
傷抗,,,,,,2,2.9,,1.4,
傷抗,,,,,1.1,,2.9,,,1.4
傷抗,,,2.1,,,,2.9,,1.3,
傷抗,,2.8,2.1,,,,2.6,,,
傷抗,,,,,,,2.6,3.3,1.5,
傷抗,2.5,,,,2.9,,2.4,,,
傷抗,,,,2,,,2.2,,,1.9
傷抗,,,,,1.5,1.4,2,,,
傷抗,2.4,,,,,1.8,1.9,,,
傷抗,,,,2.8,1.6,,1.9,,,
傷抗,1.6,,,1.5,,,1.8,,,
傷抗,,1.8,,,1.6,,1.8,,,
傷抗,,,,,2,1.8,1.7,,,
傷抗,,2.3,,,,1.1,1.7,,,
傷抗,,,,,,1.3,1.5,,,1.1
傷抗,,,,,1.2,,1.3,,1.7,
傷抗,3,,2.2,,,,,,1.6,
傷抗,2.7,,,1.6,,1.2,,,,
傷抗,2.6,,,1.5,,,,,1.7,
傷抗,2.3,2.5,3,,,,,,,
傷抗,2.3,,2.1,,,,,3.1,,
傷抗,2.2,,,,,1.3,,,1.4,
傷抗,1.6,,,1.7,,,,,1.5,
傷抗,,1.6,2.8,2.1,,,,,,
傷抗,,2.6,,2.8,,,,,,1.3
傷抗,,1.4,,,,1.4,,,,1.3
傷抗,2.3,,,,,1.4,,3.6,,
傷抗,,1.7,,,,1.3,,,,1.5
傷抗,2.7,,,,1.1,1.3,,,,
傷抗,2.9,,2.8,,,1.3,,,,
傷抗,1.4,,,1.6,,1.2,,,,
傷抗,2.7,,,,2,,,,,1.8
傷抗,,2.5,,,,1.4,,3.9,,
傷抗,3,,1.9,,,1.7,,,,
傷抗,2.9,,,,,,,,1.9,1.9
傷抗,2.6,,,,,,,3.1,1.4,
傷抗,2.6,,,,2.9,,,,1.1,
傷抗,2.4,,,,,1.8,,,1.1,
傷抗,2.3,,,,,,,,1.3,1.6
傷抗,1.9,,1.3,1.3,,,,,,
傷抗,1.9,,,,,,,,1.3,1.9
傷抗,1.8,,,,,,,3.4,,1.9
傷抗,1.4,1.5,,,,,,,1.2,
傷抗,2.8,3,,,,1.8,,,,
傷抗,,2.7,2.9,,,1.3,,,,
傷抗,2.3,2.4,,,,1.1,,,,
傷抗,1.9,,2.9,,,1.3,,,,
傷抗,,,,2.9,1.3,1.6,,,,
傷抗,,,1,,2.9,1.1,,,,
傷抗,,,,,2.9,,,,1.7,1.7
傷抗,,,1.4,,2.7,,,,1.5,
傷抗,,,2.6,,2.7,1.3,,,,
傷抗,,,2.5,,2.7,1.9,,,,
傷抗,,,,2.8,1.2,1,,,,
傷抗,,,,,,2,,,1.5,1.3
傷抗,,1.7,,,,2,,3.4,,
傷抗,,,,2.8,,2,,3.4,,
傷抗,,,2,,3,1.9,,,,
傷抗,,,,,,1.9,,3.2,,1.1
傷抗,,1.9,,,2.7,1.8,,,,
傷抗,,,,,,1.8,,3.2,,2
傷抗,,3,,,,1.7,,3.4,,
傷抗,,,,,1.5,1.6,,,1.2,
傷抗,,,,,2.3,1.6,,,,1.2
傷抗,,,,2.8,,1.6,,4,,
傷抗,,,,2.4,1.7,1.5,,,,
傷抗,2.6,,1.7,,,1.3,,,,
傷抗,1.6,,,,2.3,,,,,1.9
傷抗,,2.4,,,,1.8,,,,1.8
傷抗,,,,,2.1,1.4,,,,1.7
傷抗,,,,,,1.2,,,1.8,1.5
傷抗,,1.1,1.1,,,,,,,1.4
